11;jova;bravo;01/07/2022;/;false
12;admin;Ovaj kom ce biti obrisan kada se post obrise;01/07/2022;/;true
13;admin;i ovaj takodje;01/07/2022;/;true
14;mika;najs;01/07/2022;/;false
1;mika;Moj komentar;01/02/2022;/;false
2;mika;Saduhjawuijdhuiawdh;01/07/2022;/;false
3;admin;test;01/07/2022;/;false
4;admin;novi komentar;01/07/2022;/;false
5;admin;Test;01/07/2022;/;true
6;pera;moj komentar;01/07/2022;/;true
7;pera;opet kom;01/07/2022;/;false
8;pera;evo i ovde komentar;01/07/2022;/;false
9;pera;novi koment;01/07/2022;/;false
10;pera;dobra;01/07/2022;/;false
